,Date,Study,Study Link,Journal,Study Type,Adressed Population,Asymptomatic and presymptomatic transmission,Solution,Measure of Evidence Strength,Added on
0,2020-05-08,Criminal Justice-Involved Women Navigate COVID-19: Notes From the Field.,https://doi.org/10.1177/1090198120927304,Health Education Behavior,Case series,Criminal justice involved women,Illuminating disparities between those who can follow recommended actions to prevent infection and those who lack resources to do so.,Concerted efforts are required to reduce inequities that put the 1.3 million U.S. women under criminal justice supervision at risk for infection and mortality.,patients: 35,5/10/2020
1,2020-05-08,"COVID-19 Among Workers in Meat and Poultry Processing Facilities - 19 States, April 2020.",https://doi.org/10.15585/mmwr.mm6918e3,Morbidity and Mortality Weekly Report,Systematic review and meta-analysis,Meat processing workers,Asymptomatic and presymptomatic transmission,"Worker symptom screening programs, policies to discourage working while experiencing symptoms compatible with COVID-19, and social distancing by workers, use of cloth face covers, increased disinfection of high-touch surfaces",facilities: 115; states: 19,5/10/2020
2,2020-04-24,The effect of travel restrictions on the spread of the 2019 novel coronavirus (COVID-19) outbreak,https://doi.org/10.1126/science.aba9757,Science,Modeling,General population,-,Travel restrictions,cities: Wuhan,4/23/2020
3,2020-04-23,"Disability, Urban Health Equity, and the Coronavirus Pandemic: Promoting Cities for All.",https://doi.org/10.1007/s11524-020-00437-7,Journal of Urban Health,Expert review,Disabled urban,Persons with disabilities living in cities are disproportionately harmed,"Maintain the status quo, perpetuate even greater spatial segregation and exclusion, or to offer a vision for (re)building our cities to be more inclusive and healthier for all.",studies: 30,5/10/2020
4,2020-04-17,"Preparedness, prevention and control of coronavirus disease (COVID-19) for refugees and migrants in non-camp settings",https://www.sciencedirect.com/science/article/pii/S2468266720300736,WHO,Expert review,Refugees,-,"Coordination and planning; Surveillance, case investigation and management, and infection control; Points of entry screening and quarantine safeguards; Risk communication and community engagement; Occupational health and safety measures",model: SEIR,4/23/2020
5,2020-04-15,Personal protective equipment for preventing highly infectious diseases due to exposure to contaminated body fluids in healthcare staff.,https://doi.org/10.1002/14651858.CD011621.pub4,Cochrane Database of Systematic Reviews (CDSR),Systematic review and meta-analysis,Health Care Workers,"More difficult donning or doffing, less user comfort","Face-to-face training in PPE, covering more parts of the body","studies: 24, participants: 2278",4/22/2020
6,2020-04-15,COVID-19 Preparedness in Michigan Nursing Homes.,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jgs.16490,Journal of the American Geriatrics Society (JAGS),Prospective observational study,Nursing homes in MI,Most concerned about staffing and supplies/PPE.,"Pandemic response, including plans to restrict visitors and vendors, be in communication with local hospitals and public health officials, and have a staff member responsible for preparedness.",nursing homes: 130,4/22/2020
7,2020-04-15,Special Article: Risk Communication During COVID-19,https://doi.org/10.1016/j.jaip.2020.04.012,The Journal of Allergy and Clinical Immunology: In Practice,Expert review,General population,"Poor risk communication and heightened risk perception-->hoarding behavior, which can lead to lack of medications and personal protective equipment.","Utilizing social media channels, and ensuring an ongoing consistent media presence; include all stakeholders including members of the allergy community in broader public health messaging.",studies: 36,4/26/2020
8,2020-04-15,Public perceptions and experiences of social distancing and social isolation during the COVID-19 pandemic: A UK-based focus group study,https://doi.org/10.1101/2020.04.10.20061267,medRXiv,Case series,General population,"Initial high levels of support for, and adherence to, social distancing and isolation is likely to wane over time, particularly where end dates are uncertain.",Rapid response in public health programming,participants: 27,4/22/2020
9,2020-04-13,Self-reported compliance and attitudes about social distancing during the COVID-19 outbreak,https://doi.org/10.31219/osf.io/bv28d,Center for Open Science,Prospective observational study,General population,"Found that younger, less educated individuals who do not see social distancing as effective or the norm are currently less likely to fully comply with social distancing recommendations. Barriers such as not being able to tolerate social distancing for a long time prevent individuals from doing so.",Communication campaigns (showing how distancing can help one's family and others) using trusted sources through national news networks and social media,participants: 2251,4/22/2020
